1|http://purl.obolibrary.org/obo/PATO_0001483	http://purl.obolibrary.org/obo/PATO_0000462|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002213	http://purl.obolibrary.org/obo/PATO_0002008|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001113	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001219	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001117	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001119	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000929	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000457	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001843	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000933	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001844	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000551	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002367	http://purl.obolibrary.org/obo/PATO_0000384|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001676	http://purl.obolibrary.org/obo/PATO_0001678|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001497	http://purl.obolibrary.org/obo/PATO_0000169|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001120	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001871	http://purl.obolibrary.org/obo/PATO_0002008|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001124	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001875	http://purl.obolibrary.org/obo/PATO_0002006|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001127	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001273	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001212	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12650	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12648|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000009	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001566	http://purl.obolibrary.org/obo/PATO_0000060|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001238	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001827	http://purl.obolibrary.org/obo/PATO_0001894|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001357	http://purl.obolibrary.org/obo/PATO_0002007|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000488	http://purl.obolibrary.org/obo/PATO_0000077|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000476	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000405	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001882	http://purl.obolibrary.org/obo/PATO_0002008|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000423	http://purl.obolibrary.org/obo/PATO_0000056|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000062	http://purl.obolibrary.org/obo/PATO_0001530|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000648	http://purl.obolibrary.org/obo/PATO_0000608|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001859	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001314	http://purl.obolibrary.org/obo/PATO_0001304|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001324	http://purl.obolibrary.org/obo/PATO_0000965|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001834	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001291	http://purl.obolibrary.org/obo/PATO_0001739|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001198	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000587	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12562	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12546|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002168	http://purl.obolibrary.org/obo/PATO_0000133|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002271	http://purl.obolibrary.org/obo/PATO_0002269|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#birnlex_2	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000941	http://purl.obolibrary.org/obo/PATO_0002014|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001301	http://purl.obolibrary.org/obo/PATO_0001300|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000573	http://purl.obolibrary.org/obo/PATO_0000586|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001890	http://purl.obolibrary.org/obo/PATO_0002008|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000028	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001927	http://purl.obolibrary.org/obo/PATO_0001290|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001883	http://purl.obolibrary.org/obo/PATO_0002008|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001896	http://purl.obolibrary.org/obo/PATO_0002014|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001148	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002057	http://purl.obolibrary.org/obo/PATO_0000586|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000005	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000495	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12588	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12578|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002214	http://purl.obolibrary.org/obo/PATO_0001979|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001929	http://purl.obolibrary.org/obo/PATO_0001303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001417	http://purl.obolibrary.org/obo/PATO_0001309|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001317	http://purl.obolibrary.org/obo/PATO_0001305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001400	http://purl.obolibrary.org/obo/PATO_0001397|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000912	http://purl.obolibrary.org/obo/PATO_0002304|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000554	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12732	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12726|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001158	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001978	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001809	http://purl.obolibrary.org/obo/PATO_0000440|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000519	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001250	http://purl.obolibrary.org/obo/PATO_0000320|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001853	http://purl.obolibrary.org/obo/PATO_0001450|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002303	http://purl.obolibrary.org/obo/PATO_0001241|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002019	http://purl.obolibrary.org/obo/PATO_0001433|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000986	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000345	http://purl.obolibrary.org/obo/PATO_0000021|0 0 
1|http://www.geneontology.org/formats/oboInOwl#SynonymType	http://ontology.neuinfo.org/NIF/Backend/oboInOwlClass|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002232	http://purl.obolibrary.org/obo/PATO_0002006|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000106	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002062	http://purl.obolibrary.org/obo/PATO_0001236|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000479	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001648	http://purl.obolibrary.org/obo/PATO_0001711|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001574	http://purl.obolibrary.org/obo/PATO_0001906|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002193	http://purl.obolibrary.org/obo/PATO_0002182|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001553	http://purl.obolibrary.org/obo/PATO_0001459|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001618	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001386	http://purl.obolibrary.org/obo/PATO_0001385|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000538	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001174	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12508	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12507|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#birnlex_5	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001253	http://purl.obolibrary.org/obo/PATO_0000321|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001179	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000080	http://purl.obolibrary.org/obo/PATO_0002062|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000160	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000002	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001949	http://purl.obolibrary.org/obo/PATO_0001419|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002052	http://purl.obolibrary.org/obo/PATO_0000057|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001956	http://purl.obolibrary.org/obo/PATO_0001303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002217	http://purl.obolibrary.org/obo/PATO_0002182|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001907	http://purl.obolibrary.org/obo/PATO_0001925|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001180	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001619	http://purl.obolibrary.org/obo/PATO_0001439|0 0 
4|http://purl.obolibrary.org/obo/PATO_0002008	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/PATO_0001857|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002018	http://purl.obolibrary.org/obo/PATO_0002016|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001643	http://purl.obolibrary.org/obo/PATO_0000052|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000708	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001018	http://purl.obolibrary.org/obo/PATO_0001241|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001947	http://purl.obolibrary.org/obo/PATO_0001533|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001338	http://purl.obolibrary.org/obo/PATO_0002003|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001910	http://purl.obolibrary.org/obo/PATO_0001925|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002251	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000952	http://purl.obolibrary.org/obo/PATO_0000014|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002033	http://purl.obolibrary.org/obo/PATO_0001294|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001424	http://purl.obolibrary.org/obo/PATO_0000014|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000665	http://purl.obolibrary.org/obo/PATO_0000016|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001906	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001677	http://purl.obolibrary.org/obo/PATO_0001029|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#birnlex_20	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000144	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001000	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002326	http://purl.obolibrary.org/obo/PATO_0000133|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12790	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12785|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000710	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000109	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001464	http://purl.obolibrary.org/obo/PATO_0001018|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001078	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002246	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001509	http://purl.obolibrary.org/obo/PATO_0001241|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000203	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002095	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000576	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000356	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002120	http://purl.obolibrary.org/obo/PATO_0000025|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001831	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
4|http://purl.obolibrary.org/obo/PATO_0001238	http://purl.org/obo/owl/obo#towards	http://www.ifomis.org/bfo/1.1#Entity|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001657	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002320	http://purl.obolibrary.org/obo/PATO_0002318|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001319	http://purl.obolibrary.org/obo/PATO_0000189|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001600	http://purl.obolibrary.org/obo/PATO_0001599|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001272	http://purl.obolibrary.org/obo/PATO_0000320|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#birnlex_8	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002302	http://purl.obolibrary.org/obo/PATO_0002301|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000582	http://purl.obolibrary.org/obo/PATO_0002245|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000163	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001995	http://purl.obolibrary.org/obo/PATO_0001241|0 0 
1|http://www.w3.org/1999/02/22-rdf-syntax-ns#List	http://ontology.neuinfo.org/NIF/Backend/_backend_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001482	http://purl.obolibrary.org/obo/PATO_0001598|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12570	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12569|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001793	http://purl.obolibrary.org/obo/PATO_0000140|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000427	http://purl.obolibrary.org/obo/PATO_0000057|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001973	http://purl.obolibrary.org/obo/PATO_0001500|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000642	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001990	http://purl.obolibrary.org/obo/PATO_0001309|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000222	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002219	http://purl.obolibrary.org/obo/PATO_0002006|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12656	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12655|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001451	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001858	http://purl.obolibrary.org/obo/PATO_0002076|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001945	http://purl.obolibrary.org/obo/PATO_0001944|0 0 
1|http://www.ifomis.org/bfo/1.1/snap#Function	http://www.ifomis.org/bfo/1.1/snap#RealizableEntity|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001116	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001836	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001833	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002107	http://purl.obolibrary.org/obo/PATO_0000140|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002112	http://purl.obolibrary.org/obo/PATO_0002014|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001859	http://purl.obolibrary.org/obo/PATO_0000769|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002104	http://purl.obolibrary.org/obo/PATO_0000025|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001275	http://purl.obolibrary.org/obo/PATO_0000321|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001982	http://purl.obolibrary.org/obo/PATO_0001500|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001562	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000182	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001517	http://purl.obolibrary.org/obo/PATO_0001516|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001812	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001831	http://purl.obolibrary.org/obo/PATO_0000888|0 0 
1|http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBO-UBO.owl#birnlex_23	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002287	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000147	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001003	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001687	http://purl.obolibrary.org/obo/PATO_0000140|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12582	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12579|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000161	http://purl.obolibrary.org/obo/PATO_0002062|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000241	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001554	http://purl.obolibrary.org/obo/PATO_0001552|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001157	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001690	http://purl.obolibrary.org/obo/PATO_0001579|0 0 
4|http://purl.obolibrary.org/obo/PATO_0000070	http://purl.obolibrary.org/obo/pato#reciprocal_of	http://purl.obolibrary.org/obo/PATO_0001555|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000756	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001536	http://purl.obolibrary.org/obo/PATO_0002182|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001844	http://purl.obolibrary.org/obo/PATO_0001842|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12509	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12508|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001581	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001740	http://purl.obolibrary.org/obo/PATO_0001739|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001549	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002056	http://purl.obolibrary.org/obo/PATO_0001362|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001442	http://purl.obolibrary.org/obo/PATO_0000141|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000011	http://purl.obolibrary.org/obo/PATO_0000165|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000166	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000732	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000260	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002231	http://purl.obolibrary.org/obo/PATO_0001786|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001608	http://purl.obolibrary.org/obo/PATO_0000330|0 0 
1|http://purl.obolibrary.org/obo/PATO_0001974	http://purl.obolibrary.org/obo/PATO_0001950|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12516	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12515|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000225	http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#_birnlex_retired_class|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000374	http://purl.obolibrary.org/obo/PATO_0002305|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002039	http://purl.obolibrary.org/obo/PATO_0001857|0 0 
1|http://purl.obolibrary.org/obo/PATO_0000375	http://purl.obolibrary.org/obo/PATO_0002303|0 0 
1|http://purl.obolibrary.org/obo/PATO_0002322	http://purl.obolibrary.org/obo/PATO_0002318|0 0 
1|http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12661	http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#birnlex_12638|0 0 
